name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,269.61082315444946,0.018799960613250732,0,1000,1000,0.025
TKNC,262.5624256134033,0.01662498712539673,0,1000,1000,0.025
NBC,266.5139710903168,0.015349984169006348,0,1000,1000,0.025
SNAC,265.38636803627014,0.014949977397918701,0,1000,1000,0.025
NAC,273.2621133327484,0.02204996347427368,0,2000,2000,0.05
TKNC,272.92008805274963,0.02724999189376831,0,2000,2000,0.05
NBC,271.7420892715454,0.02249997854232788,0,2000,2000,0.05
SNAC,266.4304440021515,0.02265000343322754,0,2000,2000,0.05
NAC,267.0270254611969,0.0277249813079834,0,3000,3000,0.075
TKNC,260.3143928050995,0.025424957275390625,0,3000,3000,0.075
NBC,256.94978523254395,0.028674960136413574,0,3000,3000,0.075
SNAC,243.9839906692505,0.02884995937347412,0,3000,3000,0.075
NAC,243.4551887512207,0.031699955463409424,0,4000,4000,0.1
TKNC,242.61306977272034,0.033399999141693115,0,4000,4000,0.1
NBC,244.65478563308716,0.02982497215270996,0,4000,4000,0.1
SNAC,244.034282207489,0.03192496299743652,0,4000,4000,0.1
