name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,51.22342586517334,0.019550025463104248,0,1000,1000,0.025
TKNC,51.142428159713745,0.021750032901763916,0,1000,1000,0.025
NBC,51.27022576332092,0.0198250412940979,0,1000,1000,0.025
SNAC,50.45916509628296,0.019050002098083496,0,1000,1000,0.025
NAC,51.09444499015808,0.025025010108947754,0,2000,2000,0.05
TKNC,50.64186716079712,0.02747499942779541,0,2000,2000,0.05
NBC,51.2066535949707,0.027275025844573975,0,2000,2000,0.05
SNAC,50.47414708137512,0.027000010013580322,0,2000,2000,0.05
NAC,51.838510036468506,0.02842503786087036,0,3000,3000,0.075
TKNC,52.633009910583496,0.03400003910064697,0,3000,3000,0.075
NBC,52.09311842918396,0.03370004892349243,0,3000,3000,0.075
SNAC,51.85369253158569,0.03390002250671387,0,3000,3000,0.075
NAC,52.876216650009155,0.034150004386901855,0,4000,4000,0.1
TKNC,52.443177938461304,0.03700000047683716,0,4000,4000,0.1
NBC,52.72980451583862,0.03652501106262207,0,4000,4000,0.1
SNAC,52.863104581832886,0.03530001640319824,0,4000,4000,0.1
