name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,50.92218780517578,0.018375039100646973,0,851,1000,0.025
TKNC,50.26198935508728,0.022475004196166992,0,803,1000,0.025
NBC,50.225951194763184,0.01864999532699585,0,842,1000,0.025
SNAC,50.1388680934906,0.019175052642822266,0,827,1000,0.025
NAC,52.2515811920166,0.025975048542022705,0,1704,2000,0.05
TKNC,50.46317791938782,0.027525007724761963,0,1658,2000,0.05
NBC,51.464943647384644,0.02595001459121704,0,1682,2000,0.05
SNAC,51.187766551971436,0.024025022983551025,0,1661,2000,0.05
NAC,52.329736948013306,0.030525028705596924,0,2551,3000,0.075
TKNC,52.28129816055298,0.0328250527381897,0,2491,3000,0.075
NBC,51.23055624961853,0.030575037002563477,0,2524,3000,0.075
SNAC,52.11872696876526,0.02965003252029419,0,2495,3000,0.075
NAC,52.15408229827881,0.033625006675720215,0,3381,4000,0.1
TKNC,53.22651410102844,0.0343250036239624,0,3332,4000,0.1
NBC,52.34590792655945,0.03365004062652588,0,3350,4000,0.1
SNAC,52.86673593521118,0.03450000286102295,0,3340,4000,0.1
