name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,399.3771390914917,0.01238858699798584,0,2603,2603,0.025
TKNC,421.8453993797302,0.01575946807861328,0,2603,2603,0.025
NBC,404.6790690422058,0.015903472900390625,0,2603,2603,0.025
SNAC,411.61522102355957,0.019034266471862793,0,2603,2603,0.025
NAC,416.6119329929352,0.022990942001342773,0,5206,5206,0.05
TKNC,417.61356377601624,0.02387446165084839,0,5206,5206,0.05
NBC,403.97197127342224,0.02153116464614868,0,5206,5206,0.05
SNAC,415.90250277519226,0.023778438568115234,0,5206,5206,0.05
NAC,428.43184089660645,0.02927166223526001,0,7809,7809,0.075
TKNC,412.41771507263184,0.030606567859649658,0,7809,7809,0.075
NBC,425.22671365737915,0.030414462089538574,0,7809,7809,0.075
SNAC,420.8170382976532,0.027581453323364258,0,7809,7809,0.075
NAC,433.8535387516022,0.033574044704437256,0,10412,10412,0.1
TKNC,423.1902804374695,0.03170138597488403,0,10412,10412,0.1
NBC,435.1552710533142,0.033247530460357666,0,10412,10412,0.1
SNAC,435.02645611763,0.031346023082733154,0,10412,10412,0.1
