name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,390.8680772781372,0.013118445873260498,0,2198,2603,0.025
TKNC,396.51641607284546,0.017440080642700195,0,2313,2603,0.025
NBC,394.6264135837555,0.01804506778717041,0,2294,2603,0.025
SNAC,397.29614639282227,0.016681373119354248,0,2253,2603,0.025
NAC,396.15006375312805,0.022529959678649902,0,4383,5206,0.05
TKNC,403.86583137512207,0.021992146968841553,0,4529,5206,0.05
NBC,400.65311765670776,0.02062845230102539,0,4436,5206,0.05
SNAC,402.726900100708,0.024210572242736816,0,4441,5206,0.05
NAC,405.3423366546631,0.027274131774902344,0,6548,7809,0.075
TKNC,404.7101984024048,0.02757185697555542,0,6707,7809,0.075
NBC,407.42604756355286,0.024489104747772217,0,6641,7809,0.075
SNAC,406.2598068714142,0.025948822498321533,0,6619,7809,0.075
NAC,416.9931421279907,0.031134724617004395,0,8720,10412,0.1
TKNC,413.6180419921875,0.030097544193267822,0,8868,10412,0.1
NBC,413.8497188091278,0.02901238203048706,0,8820,10412,0.1
SNAC,411.2972867488861,0.032642483711242676,0,8754,10412,0.1
