,name,time
0,CES,1117.2610864639282
1,Random,0.0007619857788085938
2,MAX_P,1.9705109596252441
3,LSA,17.98165512084961
4,DeepDAC,1335.8874146938324
5,DeepDAC_filter,1268.198494195938
