name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,867.6560258865356,0.033924996852874756,0.0,1000,1000,0.025
DeepDAC,853.4789764881134,0.0406000018119812,0.352,1000,1000,0.025
DeepDAC_2,841.6812882423401,0.03722500801086426,0.435,1000,1000,0.025
CES,845.7720992565155,0.009725034236907959,0.021,1000,1000,0.025
Gini,859.9140713214874,0.018375039100646973,0.49,1000,1000,0.025
Random,841.3970272541046,0.01810002326965332,0.026,1000,1000,0.025
MAX_P,854.5584485530853,0.0256500244140625,0.515,1000,1000,0.025
LSA,859.2161223888397,0.0258750319480896,0.105,1000,1000,0.025
DeepDiv,860.006847858429,0.05467498302459717,0.0,2000,2000,0.05
DeepDAC,844.9587798118591,0.04304999113082886,0.479,2000,2000,0.05
DeepDAC_2,880.0444645881653,0.037150025367736816,0.4855,2000,2000,0.05
CES,855.7658665180206,0.03322499990463257,0.0345,2000,2000,0.05
Gini,858.2348191738129,0.03417503833770752,0.478,2000,2000,0.05
Random,855.7002379894257,0.03252500295639038,0.045,2000,2000,0.05
MAX_P,875.0354602336884,0.043974995613098145,0.5145,2000,2000,0.05
LSA,844.8653845787048,0.03637498617172241,0.144,2000,2000,0.05
DeepDiv,892.562356710434,0.04887503385543823,0.0,3000,3000,0.075
DeepDAC,862.5560421943665,0.04532498121261597,0.5143333333333333,3000,3000,0.075
DeepDAC_2,851.7742347717285,0.0630500316619873,0.5216666666666666,3000,3000,0.075
CES,865.0861504077911,0.04307502508163452,0.05566666666666667,3000,3000,0.075
Gini,877.1813290119171,0.05744999647140503,0.5143333333333333,3000,3000,0.075
Random,884.8447506427765,0.050999999046325684,0.06133333333333333,3000,3000,0.075
MAX_P,862.1252763271332,0.04400002956390381,0.5463333333333333,3000,3000,0.075
LSA,856.2218585014343,0.044175028800964355,0.188,3000,3000,0.075
DeepDiv,868.5360505580902,0.0685499906539917,0.0,4000,4000,0.1
DeepDAC,895.9036705493927,0.056500017642974854,0.53475,4000,4000,0.1
DeepDAC_2,893.2763299942017,0.059350013732910156,0.56775,4000,4000,0.1
CES,893.1969406604767,0.050024986267089844,0.08075,4000,4000,0.1
Gini,885.9268283843994,0.045675039291381836,0.54475,4000,4000,0.1
Random,875.6165697574615,0.04610002040863037,0.08325,4000,4000,0.1
MAX_P,860.2316172122955,0.05779999494552612,0.5635,4000,4000,0.1
LSA,880.9886872768402,0.04680001735687256,0.2315,4000,4000,0.1
