name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,411.15638971328735,0.004850029945373535,0,818,1000,0.025
TKNC,442.78234481811523,0.003475010395050049,0,813,1000,0.025
NBC,422.2108554840088,0.021175026893615723,0,776,1000,0.025
SNAC,414.5220341682434,0.011825025081634521,0,778,1000,0.025
NAC,453.24941515922546,-0.0008500218391418457,0,1672,2000,0.05
TKNC,426.715060710907,0.020524978637695312,0,1665,2000,0.05
NBC,635.0133085250854,0.02544999122619629,0,1617,2000,0.05
SNAC,636.897634267807,0.011049985885620117,0,1613,2000,0.05
NAC,636.3593878746033,0.012674987316131592,0,2521,3000,0.075
TKNC,650.5024325847626,0.019649982452392578,0,2498,3000,0.075
NBC,568.4673268795013,0.022800028324127197,0,2456,3000,0.075
SNAC,441.08843541145325,0.015049993991851807,0,2447,3000,0.075
NAC,488.7251913547516,0.006624996662139893,0,3354,4000,0.1
TKNC,479.27344512939453,0.02039998769760132,0,3341,4000,0.1
NBC,472.1522946357727,0.024824976921081543,0,3285,4000,0.1
SNAC,456.4141924381256,0.02310001850128174,0,3296,4000,0.1
