name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,434.6679482460022,0.009975016117095947,0,1000,1000,0.025
TKNC,419.540146112442,0.026250004768371582,0,1000,1000,0.025
NBC,452.4112968444824,0.0249750018119812,0,1000,1000,0.025
SNAC,439.159019947052,0.002825021743774414,0,1000,1000,0.025
NAC,424.2160151004791,0.01055002212524414,0,2000,2000,0.05
TKNC,448.0935573577881,0.02469998598098755,0,2000,2000,0.05
NBC,436.8574798107147,0.02240002155303955,0,2000,2000,0.05
SNAC,417.64262890815735,0.03579998016357422,0,2000,2000,0.05
NAC,433.38278794288635,0.022599995136260986,0,3000,3000,0.075
TKNC,442.9523096084595,0.015474975109100342,0,3000,3000,0.075
NBC,422.95003938674927,0.012024998664855957,0,3000,3000,0.075
SNAC,448.0865216255188,0.026075005531311035,0,3000,3000,0.075
NAC,457.3602638244629,0.025574982166290283,0,4000,4000,0.1
TKNC,453.6860258579254,0.00905001163482666,0,4000,4000,0.1
NBC,440.41150093078613,0.042774975299835205,0,4000,4000,0.1
SNAC,426.59934282302856,0.01947498321533203,0,4000,4000,0.1
