,name,time
0,CES,980.2454152107239
1,Gini,7.912882566452026
2,DeepDiv,1396.4466314315796
3,Random,0.0018088817596435547
4,MAX_P,8.435732364654541
5,LSA,1147.7782728672028
6,DeepDAC,7425.613758802414
7,DeepDAC_filter,7717.932114839554
