,name,time
0,DeepDiv,1035.8726105690002
1,DeepDAC,7472.836740732193
2,DeepDAC_2,14182.782357931137
3,CES,1249.4029624462128
4,Gini,3.3869080543518066
5,Random,0.0020296573638916016
6,MAX_P,2.846853733062744
7,LSA,1630.337330341339
