name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,158.53884506225586,0.03142499923706055,0.0,1000,1000,0.025
DeepDAC,154.98275876045227,0.02665001153945923,0.393,1000,1000,0.025
DeepDAC_2,154.80319666862488,0.021324992179870605,0.425,1000,1000,0.025
CES,157.73590779304504,0.010150015354156494,0.019,1000,1000,0.025
Gini,152.20979595184326,0.020500004291534424,0.427,1000,1000,0.025
Random,155.49783086776733,0.015675008296966553,0.021,1000,1000,0.025
MAX_P,157.58892631530762,0.02087503671646118,0.431,1000,1000,0.025
LSA,154.6279034614563,0.018975019454956055,0.22,1000,1000,0.025
DeepDiv,154.6900715827942,0.03700000047683716,0.0,2000,2000,0.05
DeepDAC,159.58041906356812,0.034575045108795166,0.4685,2000,2000,0.05
DeepDAC_2,156.4303662776947,0.033174991607666016,0.438,2000,2000,0.05
CES,157.60243582725525,0.017525017261505127,0.037,2000,2000,0.05
Gini,160.0552499294281,0.03100001811981201,0.402,2000,2000,0.05
Random,152.3568913936615,0.02490001916885376,0.0415,2000,2000,0.05
MAX_P,159.82222294807434,0.0323750376701355,0.425,2000,2000,0.05
LSA,160.22928762435913,0.021975040435791016,0.284,2000,2000,0.05
DeepDiv,152.90988397598267,0.04505002498626709,0.0,3000,3000,0.075
DeepDAC,161.73828387260437,0.04360002279281616,0.4836666666666667,3000,3000,0.075
DeepDAC_2,161.37852120399475,0.04080003499984741,0.46366666666666667,3000,3000,0.075
CES,153.31361508369446,0.02747499942779541,0.054,3000,3000,0.075
Gini,161.46954989433289,0.038350045680999756,0.425,3000,3000,0.075
Random,160.81783962249756,0.031599998474121094,0.059666666666666666,3000,3000,0.075
MAX_P,153.11966753005981,0.037474989891052246,0.4533333333333333,3000,3000,0.075
LSA,161.64136409759521,0.03374999761581421,0.36933333333333335,3000,3000,0.075
DeepDiv,161.38562989234924,0.04769998788833618,0.0,4000,4000,0.1
DeepDAC,153.9738736152649,0.046474993228912354,0.503,4000,4000,0.1
DeepDAC_2,163.99805212020874,0.04855000972747803,0.506,4000,4000,0.1
CES,162.0536150932312,0.032775044441223145,0.0725,4000,4000,0.1
Gini,154.42333984375,0.042650043964385986,0.45325,4000,4000,0.1
Random,163.51601362228394,0.036400020122528076,0.08375,4000,4000,0.1
MAX_P,163.8856885433197,0.04262501001358032,0.481,4000,4000,0.1
LSA,152.4968535900116,0.041675031185150146,0.429,4000,4000,0.1
