,name,time
0,DeepDiv,318.4360284805298
1,DeepDAC,2056.289924621582
2,DeepDAC_2,2358.3693437576294
3,CES,1242.5791549682617
4,Gini,3.2951977252960205
5,Random,0.0013470649719238281
6,MAX_P,3.3583712577819824
7,LSA,23.650738954544067
