,name,time
0,DeepDiv,451.40932035446167
1,DeepDAC,1941.1847822666168
2,DeepDAC_2,2394.6918256282806
3,CES,1225.5079143047333
4,Gini,3.3182528018951416
5,Random,0.0008687973022460938
6,MAX_P,3.5366032123565674
7,LSA,23.475830793380737
