,name,time
0,CES,225.4581446647644
1,Gini,3.048980236053467
2,DeepDiv,334.921982049942
3,Random,0.0007491111755371094
4,MAX_P,2.8792879581451416
5,LSA,257.0846059322357
6,DeepDAC,1306.9453945159912
7,DeepDAC_filter,1281.7549324035645
