,name,time
0,CES,224.9383270740509
1,Gini,2.6633780002593994
2,DeepDiv,357.5361783504486
3,Random,0.0007419586181640625
4,MAX_P,2.600639581680298
5,LSA,254.05367755889893
6,DeepDAC,1268.5304174423218
7,DeepDAC_filter,1318.7731549739838
