,name,time
0,CES,223.6658158302307
1,Gini,2.9168336391448975
2,DeepDiv,232.45805406570435
3,Random,0.0007021427154541016
4,MAX_P,2.834707260131836
5,LSA,249.3808753490448
6,DeepDAC,1316.7451119422913
7,DeepDAC_filter,1249.882286787033
