,name,time
0,DeepDiv,952.706595659256
1,DeepDAC,2632.1820147037506
2,DeepDAC_2,4720.2310111522675
3,CES,197.4775848388672
4,Gini,12.088425397872925
5,Random,0.0011529922485351562
6,MAX_P,12.153747081756592
7,LSA,246.73568868637085
