,name,time
0,DeepDiv,619.0272691249847
1,DeepDAC,2148.7106363773346
2,DeepDAC_2,4113.627637147903
3,CES,198.34732484817505
4,Gini,10.568063497543335
5,Random,0.00075531005859375
6,MAX_P,10.425382137298584
7,LSA,245.31959915161133
