name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,611.6472828388214,0.012974977493286133,0.0,853,1000,0.025
DeepDAC,607.45330119133,0.019999980926513672,0.379,873,1000,0.025
DeepDAC_2,610.3556206226349,0.00484997034072876,0.446,831,1000,0.025
CES,614.7967319488525,0.025399982929229736,0.027,871,1000,0.025
Gini,661.3103313446045,0.021499991416931152,0.503,722,1000,0.025
Random,644.5421185493469,0.0114249587059021,0.024,817,1000,0.025
MAX_P,638.9216766357422,0.014400005340576172,0.504,756,1000,0.025
LSA,0.0,0.0,0.018,0,1000,0.025
DeepDiv,639.1068499088287,0.021124958992004395,0.0,1667,2000,0.05
DeepDAC,619.5393180847168,0.03807497024536133,0.4685,1737,2000,0.05
DeepDAC_2,618.4031050205231,0.0310249924659729,0.454,1597,2000,0.05
CES,620.4839560985565,0.0158500075340271,0.046,1746,2000,0.05
Gini,616.1070325374603,0.019349992275238037,0.4785,1447,2000,0.05
Random,618.2215809822083,0.019674956798553467,0.041,1626,2000,0.05
MAX_P,602.9129168987274,0.02779996395111084,0.5085,1485,2000,0.05
LSA,0.0,0.0,0.0415,0,2000,0.05
DeepDiv,609.3281495571136,0.017499983310699463,0.0,2452,3000,0.075
DeepDAC,621.104971408844,0.03130000829696655,0.5053333333333333,2589,3000,0.075
DeepDAC_2,614.3090200424194,0.03784996271133423,0.4653333333333333,2411,3000,0.075
CES,629.4606695175171,0.03464996814727783,0.06,2633,3000,0.075
Gini,625.1201927661896,0.021375000476837158,0.4846666666666667,2187,3000,0.075
Random,662.4090421199799,0.032199978828430176,0.06333333333333334,2486,3000,0.075
MAX_P,640.2241871356964,0.0437999963760376,0.52,2232,3000,0.075
LSA,0.0,0.0,0.05733333333333333,0,3000,0.075
DeepDiv,640.9762101173401,0.03270000219345093,0.0,3257,4000,0.1
DeepDAC,635.0310485363007,0.04292500019073486,0.52625,3430,4000,0.1
DeepDAC_2,633.9669206142426,0.02695000171661377,0.48525,3248,4000,0.1
CES,630.8116722106934,0.013875007629394531,0.07925,3532,4000,0.1
Gini,623.1399011611938,0.017174959182739258,0.51025,2949,4000,0.1
Random,629.8721253871918,0.023449957370758057,0.0825,3321,4000,0.1
MAX_P,629.0281512737274,0.0003249645233154297,0.548,2993,4000,0.1
LSA,0.0,0.0,0.075,0,4000,0.1
