name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,478.36107087135315,0.008875012397766113,0,1000,1000,0.025
TKNC,480.010449886322,-0.00625002384185791,0,1000,1000,0.025
NBC,468.73757338523865,0.02294999361038208,0,1000,1000,0.025
SNAC,473.7796835899353,-0.0070999860763549805,0,1000,1000,0.025
NAC,487.960165977478,0.016499996185302734,0,2000,2000,0.05
TKNC,489.2537796497345,0.039425015449523926,0,2000,2000,0.05
NBC,485.00462770462036,0.0218999981880188,0,2000,2000,0.05
SNAC,483.93149161338806,0.0002250075340270996,0,2000,2000,0.05
NAC,486.963702917099,0.02294999361038208,0,3000,3000,0.075
TKNC,487.96227645874023,0.010625004768371582,0,3000,3000,0.075
NBC,492.01754212379456,0.02135002613067627,0,3000,3000,0.075
SNAC,491.66188645362854,0.01614999771118164,0,3000,3000,0.075
NAC,499.2826578617096,0.04360002279281616,0,4000,4000,0.1
TKNC,495.70680689811707,0.025799989700317383,0,4000,4000,0.1
NBC,497.1552758216858,0.0249750018119812,0,4000,4000,0.1
SNAC,490.4268069267273,0.035899996757507324,0,4000,4000,0.1
