name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,167.30566096305847,0.01131296157836914,0.0,1814,2603,0.025
DeepDAC,147.5177447795868,0.013627409934997559,0.43987706492508644,2318,2603,0.025
DeepDAC_2,151.643874168396,0.010909616947174072,0.39877064925086436,2134,2603,0.025
CES,142.82622694969177,0.0022184252738952637,0.021129466000768343,2298,2603,0.025
Gini,200.4295654296875,0.004225552082061768,0.39608144448713023,2110,2603,0.025
Random,187.23645877838135,0.004321575164794922,0.01536688436419516,2163,2603,0.025
MAX_P,185.18363451957703,0.010112524032592773,0.4844410295812524,2026,2603,0.025
LSA,204.25207018852234,0.0035052895545959473,0.02343449865539762,613,2603,0.025
DeepDiv,210.80752754211426,0.01987934112548828,0.0,3558,5206,0.05
DeepDAC,222.03590774536133,0.026592254638671875,0.4938532462543219,4675,5206,0.05
DeepDAC_2,217.91825366020203,0.021502375602722168,0.4562043795620438,4146,5206,0.05
CES,218.61683750152588,0.012273311614990234,0.0384172109104879,4638,5206,0.05
Gini,218.35284042358398,0.02240508794784546,0.44525547445255476,4053,5206,0.05
Random,216.87835121154785,0.009382665157318115,0.039185555128697654,4337,5206,0.05
MAX_P,207.90861582756042,0.01850605010986328,0.5311179408374952,3935,5206,0.05
LSA,186.4508512020111,0.005512416362762451,0.06146753745678064,1372,5206,0.05
DeepDiv,216.88737988471985,0.027178049087524414,0.0,5327,7809,0.075
DeepDAC,230.5584361553192,0.03431349992752075,0.51338199513382,6991,7809,0.075
DeepDAC_2,221.55851078033447,0.03291141986846924,0.5611473940325266,6107,7809,0.075
CES,222.19181776046753,0.015759408473968506,0.05519272634140095,6940,7809,0.075
Gini,221.8977131843567,0.027312517166137695,0.5231143552311436,5947,7809,0.075
Random,225.36856389045715,0.019524037837982178,0.06172365219618389,6496,7809,0.075
MAX_P,225.0205798149109,0.029492497444152832,0.5812524010756819,5816,7809,0.075
LSA,216.32102608680725,0.009843647480010986,0.09015238826994494,2270,7809,0.075
DeepDiv,222.7258095741272,0.037281036376953125,0.0,7132,10412,0.1
DeepDAC,204.81662225723267,0.0449446439743042,0.5293891663465232,9321,10412,0.1
DeepDAC_2,212.83482027053833,0.03618621826171875,0.5749135612754515,8095,10412,0.1
CES,230.990305185318,0.017632126808166504,0.07366500192086055,9269,10412,0.1
Gini,226.01273131370544,0.03207588195800781,0.5851901651940069,7784,10412,0.1
Random,227.98361945152283,0.021329522132873535,0.08278908951210143,8679,10412,0.1
MAX_P,224.41391706466675,0.03221994638442993,0.5965232424126008,7718,10412,0.1
LSA,216.57667541503906,0.015115976333618164,0.1220706876680753,3246,10412,0.1
