name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,154.40807151794434,0.035974979400634766,0.0,1000,1000,0.025
DeepDAC,146.5536243915558,0.03509998321533203,0.556,1000,1000,0.025
DeepDAC_2,157.530011177063,0.033850014209747314,0.557,1000,1000,0.025
CES,156.7858762741089,0.019900023937225342,0.024,1000,1000,0.025
Gini,156.14860677719116,0.033924996852874756,0.716,1000,1000,0.025
Random,140.95866703987122,0.022350013256072998,0.023,1000,1000,0.025
MAX_P,157.41547966003418,0.032724976539611816,0.709,1000,1000,0.025
LSA,160.40515637397766,0.0319250226020813,0.127,1000,1000,0.025
DeepDiv,161.01442217826843,0.04869997501373291,0.0,2000,2000,0.05
DeepDAC,144.52306532859802,0.04532498121261597,0.653,2000,2000,0.05
DeepDAC_2,159.28484463691711,0.04565000534057617,0.5765,2000,2000,0.05
CES,158.84845757484436,0.030174970626831055,0.0445,2000,2000,0.05
Gini,157.89659214019775,0.042150020599365234,0.7495,2000,2000,0.05
Random,144.32188844680786,0.026024997234344482,0.0455,2000,2000,0.05
MAX_P,157.99677324295044,0.046000003814697266,0.7195,2000,2000,0.05
LSA,160.88764238357544,0.04280000925064087,0.248,2000,2000,0.05
DeepDiv,162.28553795814514,0.05264997482299805,0.0,3000,3000,0.075
DeepDAC,154.80260157585144,0.04974997043609619,0.6673333333333333,3000,3000,0.075
DeepDAC_2,154.42421698570251,0.05327498912811279,0.5856666666666667,3000,3000,0.075
CES,161.60313248634338,0.032674968242645264,0.07,3000,3000,0.075
Gini,163.35609197616577,0.05024999380111694,0.7486666666666667,3000,3000,0.075
Random,163.1877725124359,0.03345000743865967,0.06766666666666667,3000,3000,0.075
MAX_P,146.48397159576416,0.05220001935958862,0.7236666666666667,3000,3000,0.075
LSA,161.00045537948608,0.05089998245239258,0.31866666666666665,3000,3000,0.075
DeepDiv,162.71435809135437,0.05570000410079956,0.0,4000,4000,0.1
DeepDAC,162.74658226966858,0.05594998598098755,0.67625,4000,4000,0.1
DeepDAC_2,146.74013137817383,0.05594998598098755,0.5875,4000,4000,0.1
CES,162.56437134742737,0.03647500276565552,0.09125,4000,4000,0.1
Gini,164.46277141571045,0.055149972438812256,0.73275,4000,4000,0.1
Random,162.0871479511261,0.035374999046325684,0.0845,4000,4000,0.1
MAX_P,156.76340579986572,0.05592501163482666,0.7205,4000,4000,0.1
LSA,162.5601990222931,0.05390000343322754,0.37825,4000,4000,0.1
