name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,157.21307492256165,0.03177499771118164,0.0,555,1000,0.025
DeepDAC,157.41644930839539,0.03497499227523804,0.342,996,1000,0.025
DeepDAC_2,159.31465315818787,0.03525000810623169,0.364,998,1000,0.025
CES,144.72165298461914,0.022249996662139893,0.024,817,1000,0.025
Gini,156.78771924972534,0.00914996862411499,0.008,1,1000,0.025
Random,156.73063015937805,0.018824994564056396,0.024,819,1000,0.025
MAX_P,158.5728144645691,0.010625004768371582,0.05,4,1000,0.025
LSA,143.73740005493164,0.03429996967315674,0.109,821,1000,0.025
DeepDiv,159.09273958206177,0.04197502136230469,0.0,1327,2000,0.05
DeepDAC,161.02833032608032,0.046750009059906006,0.427,1991,2000,0.05
DeepDAC_2,161.75537300109863,0.045249998569488525,0.4535,1998,2000,0.05
CES,156.3925244808197,0.025825023651123047,0.042,1646,2000,0.05
Gini,145.3247354030609,0.009474992752075195,0.037,3,2000,0.05
Random,159.38418436050415,0.024599969387054443,0.043,1664,2000,0.05
MAX_P,156.83650064468384,0.010150015354156494,0.0955,22,2000,0.05
LSA,161.32259798049927,0.041474997997283936,0.2125,1709,2000,0.05
DeepDiv,146.04213738441467,0.047725021839141846,0.0,2071,3000,0.075
DeepDAC,162.851904630661,0.050750017166137695,0.42866666666666664,2991,3000,0.075
DeepDAC_2,162.7000548839569,0.051074981689453125,0.456,2997,3000,0.075
CES,163.2448844909668,0.03299999237060547,0.07133333333333333,2472,3000,0.075
Gini,144.36944222450256,0.010774970054626465,0.07266666666666667,18,3000,0.075
Random,159.6115517616272,0.03277498483657837,0.06266666666666666,2497,3000,0.075
MAX_P,156.49485516548157,0.015550017356872559,0.13233333333333333,70,3000,0.075
LSA,161.24622678756714,0.049049973487854004,0.2866666666666667,2594,3000,0.075
DeepDiv,151.41463828086853,0.05134999752044678,0.0,2813,4000,0.1
DeepDAC,161.85328936576843,0.05402499437332153,0.429,3991,4000,0.1
DeepDAC_2,166.2920651435852,0.05502498149871826,0.4665,3995,4000,0.1
CES,165.0597312450409,0.036449968814849854,0.09325,3283,4000,0.1
Gini,145.2602503299713,0.015025019645690918,0.1085,49,4000,0.1
Random,160.54698610305786,0.03527498245239258,0.08675,3319,4000,0.1
MAX_P,156.2773995399475,0.01757502555847168,0.1685,166,4000,0.1
LSA,163.78605675697327,0.05339998006820679,0.356,3447,4000,0.1
