name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,173.78263473510742,0.0038030147552490234,0,2162,2603,0.025
TKNC,171.54172253608704,0.0024968981742858887,0,2202,2603,0.025
NBC,170.20429134368896,0.0024008750915527344,0,2185,2603,0.025
SNAC,169.5578064918518,0.006319105625152588,0,2186,2603,0.025
NAC,177.8181164264679,0.011236131191253662,0,4363,5206,0.05
TKNC,178.13280129432678,0.012071669101715088,0,4414,5206,0.05
NBC,178.40841603279114,0.010832786560058594,0,4351,5206,0.05
SNAC,176.82145953178406,0.012475013732910156,0,4361,5206,0.05
NAC,179.4948272705078,0.01627802848815918,0,6532,7809,0.075
TKNC,180.35369229316711,0.018890202045440674,0,6602,7809,0.075
NBC,182.49629616737366,0.012811124324798584,0,6552,7809,0.075
SNAC,178.3787500858307,0.014462947845458984,0,6523,7809,0.075
NAC,178.15312552452087,0.023576736450195312,0,8702,10412,0.1
TKNC,179.76127457618713,0.022779643535614014,0,8746,10412,0.1
NBC,180.27566194534302,0.02121424674987793,0,8718,10412,0.1
SNAC,181.72936749458313,0.022299468517303467,0,8678,10412,0.1
