name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,165.2481381893158,0.00691455602645874,0,2603,2603,0.025
TKNC,169.75632524490356,0.004244744777679443,0,2603,2603,0.025
NBC,165.48302555084229,0.006645619869232178,0,2603,2603,0.025
SNAC,165.5281844139099,0.006184697151184082,0,2603,2603,0.025
NAC,167.46295881271362,0.010371804237365723,0,5206,5206,0.05
TKNC,168.12470412254333,0.01212930679321289,0,5206,5206,0.05
NBC,170.375173330307,0.01621079444885254,0,5206,5206,0.05
SNAC,171.63141894340515,0.015144824981689453,0,5206,5206,0.05
NAC,175.967298746109,0.020244300365447998,0,7809,7809,0.075
TKNC,174.89244556427002,0.019178271293640137,0,7809,7809,0.075
NBC,173.359219789505,0.018458008766174316,0,7809,7809,0.075
SNAC,171.95318818092346,0.02141594886779785,0,7809,7809,0.075
NAC,179.4825804233551,0.029098808765411377,0,10412,10412,0.1
TKNC,178.67159795761108,0.026208102703094482,0,10412,10412,0.1
NBC,177.97957038879395,0.02855139970779419,0,10412,10412,0.1
SNAC,177.68124127388,0.026515424251556396,0,10412,10412,0.1
