name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,84.68685817718506,0.03697502613067627,0.0,1000,1000,0.025
DeepDAC,71.63199377059937,0.03425002098083496,0.515,1000,1000,0.025
DeepDAC_2,71.92898941040039,0.034449994564056396,0.555,1000,1000,0.025
CES,86.69596362113953,0.019999980926513672,0.024,1000,1000,0.025
Gini,70.07179403305054,0.03200000524520874,0.726,1000,1000,0.025
Random,86.90152955055237,0.022374987602233887,0.015,1000,1000,0.025
MAX_P,81.56352806091309,0.032124996185302734,0.716,1000,1000,0.025
LSA,94.24267101287842,0.03380000591278076,0.138,1000,1000,0.025
DeepDiv,81.01899290084839,0.047074973583221436,0.0,2000,2000,0.05
DeepDAC,98.28710293769836,0.043974995613098145,0.585,2000,2000,0.05
DeepDAC_2,73.0770800113678,0.046024978160858154,0.559,2000,2000,0.05
CES,79.63015389442444,0.029649972915649414,0.053,2000,2000,0.05
Gini,79.49595379829407,0.04392498731613159,0.762,2000,2000,0.05
Random,74.71788334846497,0.029375016689300537,0.043,2000,2000,0.05
MAX_P,78.25577712059021,0.046549975872039795,0.7325,2000,2000,0.05
LSA,85.2422239780426,0.04514998197555542,0.25,2000,2000,0.05
DeepDiv,83.23678493499756,0.052025020122528076,0.0,3000,3000,0.075
DeepDAC,73.73696160316467,0.04974997043609619,0.5996666666666667,3000,3000,0.075
DeepDAC_2,85.45558881759644,0.05070000886917114,0.5646666666666667,3000,3000,0.075
CES,75.91030693054199,0.0342249870300293,0.072,3000,3000,0.075
Gini,82.55537343025208,0.04919999837875366,0.7573333333333333,3000,3000,0.075
Random,107.06855607032776,0.03270000219345093,0.06166666666666667,3000,3000,0.075
MAX_P,105.48369717597961,0.053475022315979004,0.7343333333333333,3000,3000,0.075
LSA,106.32807850837708,0.04907500743865967,0.32266666666666666,3000,3000,0.075
DeepDiv,104.44959783554077,0.05517500638961792,0.0,4000,4000,0.1
DeepDAC,106.47209405899048,0.054075002670288086,0.60425,4000,4000,0.1
DeepDAC_2,113.93109083175659,0.05460000038146973,0.56525,4000,4000,0.1
CES,97.79858589172363,0.037199974060058594,0.09475,4000,4000,0.1
Gini,93.45572447776794,0.05652499198913574,0.7405,4000,4000,0.1
Random,80.25436782836914,0.03630000352859497,0.08275,4000,4000,0.1
MAX_P,78.32604789733887,0.055774986743927,0.728,4000,4000,0.1
LSA,76.5457718372345,0.05542498826980591,0.383,4000,4000,0.1
