name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,73.26837062835693,0.02544999122619629,0.0,394,1000,0.025
DeepDAC,71.87067317962646,0.030749976634979248,0.275,691,1000,0.025
DeepDAC_2,70.10034799575806,0.02424997091293335,0.258,386,1000,0.025
CES,72.3486077785492,0.020524978637695312,0.026,810,1000,0.025
Gini,70.5652825832367,0.009774982929229736,0.126,9,1000,0.025
Random,70.98753595352173,0.021025002002716064,0.014,838,1000,0.025
MAX_P,72.52623248100281,0.013424992561340332,0.185,19,1000,0.025
LSA,86.708167552948,0.019500017166137695,0.09,313,1000,0.025
DeepDiv,88.1609091758728,0.03750002384185791,0.0,983,2000,0.05
DeepDAC,76.17974805831909,0.041625022888183594,0.3755,1345,2000,0.05
DeepDAC_2,70.46445488929749,0.03222501277923584,0.35,870,2000,0.05
CES,74.0273802280426,0.026125013828277588,0.0535,1592,2000,0.05
Gini,70.93078756332397,0.012475013732910156,0.2055,58,2000,0.05
Random,70.80294489860535,0.026674985885620117,0.037,1698,2000,0.05
MAX_P,70.53463053703308,0.017300009727478027,0.263,106,2000,0.05
LSA,69.69869780540466,0.031050026416778564,0.154,777,2000,0.05
DeepDiv,73.14178347587585,0.04439997673034668,0.0,1597,3000,0.075
DeepDAC,75.41832637786865,0.046225011348724365,0.41733333333333333,1950,3000,0.075
DeepDAC_2,72.37036418914795,0.04315000772476196,0.408,1592,3000,0.075
CES,73.8837378025055,0.030674993991851807,0.077,2362,3000,0.075
Gini,70.36939263343811,0.016650021076202393,0.2743333333333333,200,3000,0.075
Random,72.56258821487427,0.032350003719329834,0.060333333333333336,2521,3000,0.075
MAX_P,71.43067002296448,0.021700024604797363,0.337,295,3000,0.075
LSA,73.83940553665161,0.03804999589920044,0.223,1286,3000,0.075
DeepDiv,81.44810843467712,0.05012500286102295,0.0,2167,4000,0.1
DeepDAC,76.2613914012909,0.05167502164840698,0.417,2456,4000,0.1
DeepDAC_2,83.65539479255676,0.04865002632141113,0.4195,2334,4000,0.1
CES,83.71577644348145,0.03549998998641968,0.0935,3173,4000,0.1
Gini,74.6182165145874,0.023275017738342285,0.35125,409,4000,0.1
Random,76.260671377182,0.036499977111816406,0.079,3352,4000,0.1
MAX_P,75.7562186717987,0.028500020503997803,0.4025,538,4000,0.1
LSA,76.42582893371582,0.043524980545043945,0.29375,1853,4000,0.1
