name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,71.1865029335022,0.03680002689361572,0.0,1000,1000,0.025
DeepDAC,71.63403725624084,0.035974979400634766,0.471,1000,1000,0.025
DeepDAC_2,70.57530403137207,0.037249982357025146,0.631,1000,1000,0.025
CES,72.63711285591125,0.021724998950958252,0.032,1000,1000,0.025
Gini,72.68142080307007,0.03474998474121094,0.81,1000,1000,0.025
Random,71.08074140548706,0.019774973392486572,0.032,1000,1000,0.025
MAX_P,72.10695266723633,0.036449968814849854,0.786,1000,1000,0.025
LSA,71.9823784828186,0.035449981689453125,0.167,1000,1000,0.025
DeepDiv,72.56028151512146,0.04605001211166382,0.0,2000,2000,0.05
DeepDAC,73.48569393157959,0.04385000467300415,0.5035,2000,2000,0.05
DeepDAC_2,73.63693404197693,0.04605001211166382,0.6605,2000,2000,0.05
CES,72.15610909461975,0.02770000696182251,0.0665,2000,2000,0.05
Gini,72.78999829292297,0.04407501220703125,0.8635,2000,2000,0.05
Random,73.3812084197998,0.028325021266937256,0.052,2000,2000,0.05
MAX_P,72.25906562805176,0.04799997806549072,0.826,2000,2000,0.05
LSA,72.79144787788391,0.047224998474121094,0.2935,2000,2000,0.05
DeepDiv,73.43937253952026,0.053250014781951904,0.0,3000,3000,0.075
DeepDAC,74.16051435470581,0.04944998025894165,0.49466666666666664,3000,3000,0.075
DeepDAC_2,72.17801761627197,0.05215001106262207,0.6626666666666666,3000,3000,0.075
CES,73.98875999450684,0.036499977111816406,0.09133333333333334,3000,3000,0.075
Gini,71.99636507034302,0.05312502384185791,0.8453333333333334,3000,3000,0.075
Random,73.97165393829346,0.03305000066757202,0.077,3000,3000,0.075
MAX_P,73.37950539588928,0.05349999666213989,0.8273333333333334,3000,3000,0.075
LSA,74.66017317771912,0.051074981689453125,0.372,3000,3000,0.075
DeepDiv,74.88958621025085,0.05847501754760742,0.0,4000,4000,0.1
DeepDAC,75.48519802093506,0.04944998025894165,0.48425,4000,4000,0.1
DeepDAC_2,74.3772943019867,0.058075010776519775,0.66475,4000,4000,0.1
CES,75.00203061103821,0.03932499885559082,0.1205,4000,4000,0.1
Gini,75.35708355903625,0.056575000286102295,0.83975,4000,4000,0.1
Random,74.55200552940369,0.03787499666213989,0.1005,4000,4000,0.1
MAX_P,74.64509057998657,0.05704998970031738,0.8325,4000,4000,0.1
LSA,74.38512563705444,0.058324992656707764,0.44575,4000,4000,0.1
