name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,71.52208042144775,0.0310249924659729,0.0,548,1000,0.025
DeepDAC,73.42677092552185,0.03787499666213989,0.366,996,1000,0.025
DeepDAC_2,74.19218444824219,0.03675001859664917,0.346,998,1000,0.025
CES,72.84449434280396,0.0216749906539917,0.021,827,1000,0.025
Gini,72.82611346244812,0.012149989604949951,0.005,1,1000,0.025
Random,72.91947603225708,0.01840001344680786,0.023,833,1000,0.025
MAX_P,73.07820200920105,0.013024985790252686,0.048,3,1000,0.025
LSA,72.55744934082031,0.030849993228912354,0.102,815,1000,0.025
DeepDiv,73.18964052200317,0.04154998064041138,0.0,1330,2000,0.05
DeepDAC,74.44253659248352,0.046549975872039795,0.4405,1991,2000,0.05
DeepDAC_2,75.3414089679718,0.045499980449676514,0.436,1998,2000,0.05
CES,74.38097786903381,0.026775002479553223,0.047,1642,2000,0.05
Gini,72.50700569152832,0.0095750093460083,0.042,3,2000,0.05
Random,73.3437488079071,0.02399998903274536,0.0465,1667,2000,0.05
MAX_P,72.52321124076843,0.01305001974105835,0.096,21,2000,0.05
LSA,75.89707016944885,0.04512500762939453,0.208,1707,2000,0.05
DeepDiv,74.59226202964783,0.047224998474121094,0.0,2086,3000,0.075
DeepDAC,76.7817792892456,0.05110001564025879,0.45266666666666666,2985,3000,0.075
DeepDAC_2,74.44172072410583,0.05222499370574951,0.44333333333333336,2997,3000,0.075
CES,74.31490993499756,0.028850018978118896,0.07533333333333334,2473,3000,0.075
Gini,72.88021802902222,0.011699974536895752,0.069,14,3000,0.075
Random,75.26000618934631,0.031075000762939453,0.060333333333333336,2494,3000,0.075
MAX_P,73.04312038421631,0.01637500524520874,0.13266666666666665,66,3000,0.075
LSA,80.57984733581543,0.050750017166137695,0.2806666666666667,2609,3000,0.075
DeepDiv,100.06416845321655,0.050774991512298584,0.0,2844,4000,0.1
DeepDAC,83.07156229019165,0.05524998903274536,0.452,3985,4000,0.1
DeepDAC_2,83.69369149208069,0.05427497625350952,0.4515,3994,4000,0.1
CES,99.88826274871826,0.03312498331069946,0.09375,3282,4000,0.1
Gini,98.74654793739319,0.013400018215179443,0.10275,46,4000,0.1
Random,78.32971906661987,0.03750002384185791,0.085,3301,4000,0.1
MAX_P,71.11185765266418,0.01840001344680786,0.16625,157,4000,0.1
LSA,95.9884397983551,0.05369997024536133,0.34425,3452,4000,0.1
