,name,time
0,CES,142.38666105270386
1,Random,0.0006322860717773438
2,MAX_P,19.1133131980896
3,LSA,81.40181493759155
4,DeepDAC,1390.3801832199097
5,DeepDAC_filter,1295.679898738861
