name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,158.2769799232483,0.03670001029968262,0.0,1000,1000,0.025
DeepDAC,157.79242992401123,0.0339999794960022,0.509,1000,1000,0.025
DeepDAC_2,156.6234724521637,0.03464996814727783,0.551,1000,1000,0.025
CES,144.4646773338318,0.02060002088546753,0.023,1000,1000,0.025
Gini,154.31397938728333,0.03457498550415039,0.721,1000,1000,0.025
Random,155.67713117599487,0.02165001630783081,0.026,1000,1000,0.025
MAX_P,158.2715654373169,0.031674981117248535,0.714,1000,1000,0.025
LSA,158.47591495513916,0.03347498178482056,0.133,1000,1000,0.025
DeepDiv,150.39016938209534,0.04839998483657837,0.0,2000,2000,0.05
DeepDAC,161.20926523208618,0.046975016593933105,0.573,2000,2000,0.05
DeepDAC_2,164.05044221878052,0.046249985694885254,0.5725,2000,2000,0.05
CES,163.47343158721924,0.029474973678588867,0.047,2000,2000,0.05
Gini,148.82888507843018,0.04460000991821289,0.754,2000,2000,0.05
Random,159.51470184326172,0.027575016021728516,0.0535,2000,2000,0.05
MAX_P,157.61430382728577,0.04607498645782471,0.7265,2000,2000,0.05
LSA,160.1851179599762,0.044475018978118896,0.246,2000,2000,0.05
DeepDiv,147.84505200386047,0.05215001106262207,0.0,3000,3000,0.075
DeepDAC,161.26754021644592,0.05065000057220459,0.5833333333333334,3000,3000,0.075
DeepDAC_2,158.0783019065857,0.05222499370574951,0.5783333333333334,3000,3000,0.075
CES,159.27622032165527,0.03390002250671387,0.06933333333333333,3000,3000,0.075
Gini,147.98067164421082,0.049250006675720215,0.7533333333333333,3000,3000,0.075
Random,161.87293100357056,0.03334999084472656,0.07133333333333333,3000,3000,0.075
MAX_P,163.7385218143463,0.05220001935958862,0.7283333333333334,3000,3000,0.075
LSA,164.25792574882507,0.05014997720718384,0.319,3000,3000,0.075
DeepDiv,151.44378423690796,0.05672502517700195,0.0,4000,4000,0.1
DeepDAC,161.06923842430115,0.05444997549057007,0.57925,4000,4000,0.1
DeepDAC_2,162.59524631500244,0.0569000244140625,0.57825,4000,4000,0.1
CES,163.63963317871094,0.039674997329711914,0.0905,4000,4000,0.1
Gini,157.4077446460724,0.05330002307891846,0.7375,4000,4000,0.1
Random,156.55180311203003,0.03577500581741333,0.09225,4000,4000,0.1
MAX_P,163.17954778671265,0.05472499132156372,0.726,4000,4000,0.1
LSA,162.92359590530396,0.05447500944137573,0.378,4000,4000,0.1
