name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,159.8187074661255,0.035899996757507324,0.0,1000,1000,0.025
DeepDAC,158.6601083278656,0.035875022411346436,0.549,1000,1000,0.025
DeepDAC_2,158.52729392051697,0.034449994564056396,0.603,1000,1000,0.025
CES,144.51971673965454,0.01924997568130493,0.036,1000,1000,0.025
Gini,152.62959098815918,0.0368499755859375,0.81,1000,1000,0.025
Random,156.5389277935028,0.019349992275238037,0.034,1000,1000,0.025
MAX_P,154.59359455108643,0.03605002164840698,0.786,1000,1000,0.025
LSA,155.81508946418762,0.03464996814727783,0.167,1000,1000,0.025
DeepDiv,146.4900233745575,0.048049986362457275,0.0,2000,2000,0.05
DeepDAC,157.4045786857605,0.04657500982284546,0.595,2000,2000,0.05
DeepDAC_2,163.05280661582947,0.045549988746643066,0.624,2000,2000,0.05
CES,162.49356818199158,0.028400003910064697,0.06,2000,2000,0.05
Gini,145.18192982673645,0.044950008392333984,0.8635,2000,2000,0.05
Random,159.79729747772217,0.030149996280670166,0.0555,2000,2000,0.05
MAX_P,160.00651359558105,0.04897499084472656,0.826,2000,2000,0.05
LSA,157.58117270469666,0.04565000534057617,0.2935,2000,2000,0.05
DeepDiv,149.87314772605896,0.05392497777938843,0.0,3000,3000,0.075
DeepDAC,161.64733290672302,0.05169999599456787,0.5843333333333334,3000,3000,0.075
DeepDAC_2,163.1174030303955,0.051524996757507324,0.6253333333333333,3000,3000,0.075
CES,163.71319723129272,0.032949984073638916,0.08766666666666667,3000,3000,0.075
Gini,158.9100890159607,0.05299997329711914,0.8453333333333334,3000,3000,0.075
Random,154.14511942863464,0.0339999794960022,0.08666666666666667,3000,3000,0.075
MAX_P,164.9892590045929,0.050999999046325684,0.8273333333333334,3000,3000,0.075
LSA,163.5769236087799,0.05232501029968262,0.372,3000,3000,0.075
DeepDiv,166.7319576740265,0.055800020694732666,0.0,4000,4000,0.1
DeepDAC,148.1364369392395,0.05442500114440918,0.57125,4000,4000,0.1
DeepDAC_2,162.52200508117676,0.054300010204315186,0.626,4000,4000,0.1
CES,164.40281462669373,0.03497499227523804,0.11275,4000,4000,0.1
Gini,162.82973861694336,0.0559999942779541,0.83975,4000,4000,0.1
Random,151.42251348495483,0.0382000207901001,0.10775,4000,4000,0.1
MAX_P,163.746000289917,0.05849999189376831,0.8325,4000,4000,0.1
LSA,164.22922468185425,0.05547499656677246,0.44575,4000,4000,0.1
