name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,410.94906544685364,0.0030499696731567383,0,1000,1000,0.025
TKNC,418.0184030532837,0.00967496633529663,0,1000,1000,0.025
NBC,417.2300202846527,0.022849977016448975,0,1000,1000,0.025
SNAC,412.3983154296875,0.02582496404647827,0,1000,1000,0.025
NAC,417.7118589878082,0.01849997043609619,0,2000,2000,0.05
TKNC,403.1731917858124,-0.001600027084350586,0,2000,2000,0.05
NBC,287.50814390182495,0.03502500057220459,0,2000,2000,0.05
SNAC,299.65800070762634,0.007749974727630615,0,2000,2000,0.05
NAC,291.2435998916626,0.029474973678588867,0,3000,3000,0.075
TKNC,289.75104236602783,0.02199995517730713,0,3000,3000,0.075
NBC,291.31530833244324,0.032649993896484375,0,3000,3000,0.075
SNAC,292.1572234630585,0.03029996156692505,0,3000,3000,0.075
NAC,293.4861080646515,0.020949959754943848,0,4000,4000,0.1
TKNC,294.80323100090027,0.017349958419799805,0,4000,4000,0.1
NBC,289.8616895675659,0.04114997386932373,0,4000,4000,0.1
SNAC,285.934029340744,0.03082495927810669,0,4000,4000,0.1
