name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,296.1317632198334,0.0006999969482421875,0,854,1000,0.025
TKNC,283.20961904525757,0.014174997806549072,0,836,1000,0.025
NBC,284.16796875,0.01819998025894165,0,862,1000,0.025
SNAC,284.4208459854126,0.0067999958992004395,0,840,1000,0.025
NAC,286.857159614563,0.01917499303817749,0,1707,2000,0.05
TKNC,286.7857892513275,0.029424965381622314,0,1686,2000,0.05
NBC,299.1815528869629,0.020074963569641113,0,1705,2000,0.05
SNAC,291.448171377182,0.013799965381622314,0,1668,2000,0.05
NAC,303.7904574871063,0.0012750029563903809,0,2554,3000,0.075
TKNC,285.5914559364319,0.028050005435943604,0,2520,3000,0.075
NBC,291.0815498828888,0.029699981212615967,0,2539,3000,0.075
SNAC,303.2271828651428,0.018700003623962402,0,2505,3000,0.075
NAC,295.3819124698639,0.036199986934661865,0,3386,4000,0.1
TKNC,292.51154589653015,0.03334999084472656,0,3363,4000,0.1
NBC,291.81312108039856,0.038549959659576416,0,3365,4000,0.1
SNAC,293.64372277259827,0.02097499370574951,0,3346,4000,0.1
