name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,288.97570157051086,-0.006449997425079346,0,823,1000,0.025
TKNC,286.3867974281311,-0.0042000412940979,0,827,1000,0.025
NBC,288.2993860244751,0.003600001335144043,0,788,1000,0.025
SNAC,288.08298683166504,0.015224993228912354,0,783,1000,0.025
NAC,296.1193325519562,0.01917499303817749,0,1677,2000,0.05
TKNC,297.0665969848633,0.03262495994567871,0,1678,2000,0.05
NBC,292.9637281894684,0.02777498960494995,0,1627,2000,0.05
SNAC,287.27272272109985,0.022300004959106445,0,1619,2000,0.05
NAC,299.0700912475586,0.02627497911453247,0,2525,3000,0.075
TKNC,298.2897036075592,0.013049960136413574,0,2512,3000,0.075
NBC,285.07635521888733,0.02217501401901245,0,2464,3000,0.075
SNAC,274.61990427970886,0.02002495527267456,0,2456,3000,0.075
NAC,283.2172472476959,0.026149988174438477,0,3358,4000,0.1
TKNC,295.12342977523804,0.0274999737739563,0,3355,4000,0.1
NBC,304.4047989845276,0.02372497320175171,0,3294,4000,0.1
SNAC,425.30845189094543,0.026899993419647217,0,3301,4000,0.1
