,name,time
0,DeepDiv,339.8549313545227
1,DeepDAC,3187.6712663173676
2,DeepDAC_2,3259.8797702789307
3,CES,4060.658944606781
4,Gini,22.156916618347168
5,Random,0.0011796951293945312
6,MAX_P,22.843125104904175
7,LSA,1009.5059099197388
