name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,125.91000652313232,0.029949963092803955,0.0,481,1000,0.025
DeepDAC,123.79654955863953,0.0342249870300293,0.317,763,1000,0.025
DeepDAC_2,130.99330806732178,0.029199957847595215,0.327,704,1000,0.025
CES,129.59001660346985,0.013999998569488525,0.005,944,1000,0.025
Gini,141.7031056880951,0.02199995517730713,0.568,367,1000,0.025
Random,144.8647232055664,0.02067500352859497,0.022,832,1000,0.025
MAX_P,143.1621401309967,0.02529996633529663,0.607,383,1000,0.025
LSA,147.60996055603027,0.025849997997283936,0.306,499,1000,0.025
DeepDiv,129.8191635608673,0.040274977684020996,0.0,1080,2000,0.05
DeepDAC,139.56688618659973,0.04205000400543213,0.421,1551,2000,0.05
DeepDAC_2,141.07251453399658,0.041499972343444824,0.3805,1446,2000,0.05
CES,137.96601510047913,0.019374966621398926,0.021,1911,2000,0.05
Gini,133.18052887916565,0.031174957752227783,0.573,728,2000,0.05
Random,136.7176833152771,0.024499952793121338,0.0385,1676,2000,0.05
MAX_P,145.6405999660492,0.03407496213912964,0.617,772,2000,0.05
LSA,146.13092923164368,0.033274948596954346,0.402,924,2000,0.05
DeepDiv,145.91457152366638,0.04629999399185181,0.0,1701,3000,0.075
DeepDAC,135.60269737243652,0.04714995622634888,0.464,2291,3000,0.075
DeepDAC_2,149.04612684249878,0.049024999141693115,0.43,2265,3000,0.075
CES,150.46236872673035,0.02319997549057007,0.037,2878,3000,0.075
Gini,148.57376980781555,0.03849995136260986,0.5903333333333334,1139,3000,0.075
Random,150.89764380455017,0.03209996223449707,0.065,2506,3000,0.075
MAX_P,129.96546983718872,0.03964996337890625,0.6426666666666667,1228,3000,0.075
LSA,149.111389875412,0.03702497482299805,0.46066666666666667,1318,3000,0.075
DeepDiv,151.0665590763092,0.05229997634887695,0.0,2334,4000,0.1
DeepDAC,152.07307720184326,0.053874969482421875,0.472,3070,4000,0.1
DeepDAC_2,139.95714664459229,0.051374971866607666,0.44325,3124,4000,0.1
CES,150.06662726402283,0.028400003910064697,0.051,3841,4000,0.1
Gini,149.348002910614,0.0433499813079834,0.61625,1571,4000,0.1
Random,153.21620297431946,0.03397500514984131,0.08125,3350,4000,0.1
MAX_P,149.7803840637207,0.04607498645782471,0.644,1709,4000,0.1
LSA,130.37869930267334,0.04242497682571411,0.496,1726,4000,0.1
