name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,146.74363589286804,0.03692495822906494,0.0,1000,1000,0.025
DeepDAC,146.62165021896362,0.0338749885559082,0.49,1000,1000,0.025
DeepDAC_2,147.84068608283997,0.03474998474121094,0.544,1000,1000,0.025
CES,143.33671498298645,0.019050002098083496,0.014,1000,1000,0.025
Gini,253.10097098350525,0.03677499294281006,0.744,1000,1000,0.025
Random,410.01106572151184,0.018574953079223633,0.023,1000,1000,0.025
MAX_P,391.63690543174744,0.036524951457977295,0.762,1000,1000,0.025
LSA,400.92654180526733,0.034150004386901855,0.451,1000,1000,0.025
DeepDiv,399.73185539245605,0.047299981117248535,0.0,2000,2000,0.05
DeepDAC,404.76400876045227,0.045049965381622314,0.5835,2000,2000,0.05
DeepDAC_2,401.85809898376465,0.04467499256134033,0.613,2000,2000,0.05
CES,414.21566891670227,0.02092498540878296,0.0325,2000,2000,0.05
Gini,410.40052485466003,0.04582500457763672,0.7815,2000,2000,0.05
Random,412.232528924942,0.02702498435974121,0.0475,2000,2000,0.05
MAX_P,410.6342387199402,0.04839998483657837,0.775,2000,2000,0.05
LSA,413.34034276008606,0.04364997148513794,0.5455,2000,2000,0.05
DeepDiv,418.2997646331787,0.053849995136260986,0.0,3000,3000,0.075
DeepDAC,417.52473735809326,0.05254995822906494,0.5913333333333334,3000,3000,0.075
DeepDAC_2,416.0070583820343,0.05249994993209839,0.6166666666666667,3000,3000,0.075
CES,417.7070915699005,0.02372497320175171,0.05,3000,3000,0.075
Gini,416.6856575012207,0.052574992179870605,0.797,3000,3000,0.075
Random,410.59293699264526,0.032875001430511475,0.07433333333333333,3000,3000,0.075
MAX_P,415.5614697933197,0.0529249906539917,0.7703333333333333,3000,3000,0.075
LSA,415.822713136673,0.04852497577667236,0.6103333333333333,3000,3000,0.075
DeepDiv,412.55987310409546,0.05844998359680176,0.0,4000,4000,0.1
DeepDAC,422.6251389980316,0.054399967193603516,0.581,4000,4000,0.1
DeepDAC_2,421.4676163196564,0.05584996938705444,0.6135,4000,4000,0.1
CES,413.6452262401581,0.028724968433380127,0.06625,4000,4000,0.1
Gini,410.9195885658264,0.05799996852874756,0.796,4000,4000,0.1
Random,411.3179359436035,0.040499985218048096,0.10275,4000,4000,0.1
MAX_P,420.2126545906067,0.05774998664855957,0.78375,4000,4000,0.1
LSA,419.76391077041626,0.05519998073577881,0.68125,4000,4000,0.1
