name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,476.0583348274231,0.013877153396606445,0,2173,2603,0.025
TKNC,496.1580047607422,0.01490473747253418,0,2302,2603,0.025
NBC,486.9725739955902,0.016402900218963623,0,2156,2603,0.025
SNAC,492.75502133369446,0.016143620014190674,0,2159,2603,0.025
NAC,512.1651756763458,0.022318720817565918,0,4360,5206,0.05
TKNC,503.4847984313965,0.025036513805389404,0,4519,5206,0.05
NBC,496.25862169265747,0.021646440029144287,0,4307,5206,0.05
SNAC,490.7025320529938,0.024181783199310303,0,4347,5206,0.05
NAC,505.4949378967285,0.0233270525932312,0,6526,7809,0.075
TKNC,507.97998666763306,0.028445780277252197,0,6698,7809,0.075
NBC,501.654217004776,0.026592254638671875,0,6516,7809,0.075
SNAC,504.9102282524109,0.025286197662353516,0,6526,7809,0.075
NAC,497.468989610672,0.02922368049621582,0,8698,10412,0.1
TKNC,505.87991285324097,0.030721843242645264,0,8857,10412,0.1
NBC,516.3881571292877,0.031480491161346436,0,8694,10412,0.1
SNAC,508.9161756038666,0.03178781270980835,0,8662,10412,0.1
