,name,time
0,CES,3572.4646666049957
1,Random,0.0005972385406494141
2,MAX_P,12.416579723358154
3,LSA,493.92933177948
4,DeepDAC,1704.535917043686
5,DeepDAC_filter,1723.5674359798431
