,name,time
0,CES,3927.693187236786
1,Random,0.0006778240203857422
2,MAX_P,17.25566077232361
3,LSA,580.6132650375366
4,DeepDAC,1996.4453508853912
5,DeepDAC_filter,2023.0094981193542
