,name,time
0,DeepDiv,387.18127703666687
1,DeepDAC,1105.0578837394714
2,DeepDAC_2,2109.967452764511
3,CES,1179.0239126682281
4,Gini,7.962186813354492
5,Random,0.0008687973022460938
6,MAX_P,7.964554309844971
7,LSA,26.346309185028076
