,name,time
0,DeepDiv,539.3088250160217
1,DeepDAC,1357.0859997272491
2,DeepDAC_2,2399.095809698105
3,CES,1224.4626052379608
4,Gini,1.8791191577911377
5,Random,0.0010793209075927734
6,MAX_P,2.3602590560913086
7,LSA,17.578606367111206
