name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,861.4305584430695,0.03321874141693115,0.0,2603,2603,0.025
DeepDAC,853.9737105369568,0.03341078758239746,0.5958509412216673,2603,2603,0.025
DeepDAC_2,854.6421036720276,0.03153812885284424,0.628505570495582,2603,2603,0.025
CES,855.7169351577759,0.02200174331665039,0.04955820207452939,2603,2603,0.025
Gini,841.1386842727661,0.029540538787841797,0.6369573568958894,2603,2603,0.025
Random,841.9406688213348,0.017612934112548828,0.020361121782558587,2603,2603,0.025
MAX_P,852.8991050720215,0.03171098232269287,0.6311947752593162,2603,2603,0.025
LSA,858.2093985080719,0.0218961238861084,0.08374951978486361,2603,2603,0.025
DeepDiv,875.9100139141083,0.04284149408340454,0.0,5206,5206,0.05
DeepDAC,876.2588040828705,0.04053664207458496,0.6165962351133307,5206,5206,0.05
DeepDAC_2,882.3781020641327,0.0416218638420105,0.6965040338071457,5206,5206,0.05
CES,867.3610377311707,0.030616164207458496,0.09085670380330388,5206,5206,0.05
Gini,853.5591781139374,0.03849107027053833,0.6417595082597003,5206,5206,0.05
Random,874.7708463668823,0.024825215339660645,0.03860929696504034,5206,5206,0.05
MAX_P,872.8376002311707,0.040373384952545166,0.590472531694199,5206,5206,0.05
LSA,885.9778547286987,0.026409804821014404,0.1348444102958125,5206,5206,0.05
DeepDiv,896.086341381073,0.04820990562438965,0.0,7809,7809,0.075
DeepDAC,894.21195936203,0.04443567991256714,0.6140350877192983,7809,7809,0.075
DeepDAC_2,914.906810760498,0.04686540365219116,0.7180176719170188,7809,7809,0.075
CES,905.2734677791595,0.03333395719528198,0.12831348444102958,7809,7809,0.075
Gini,927.0892350673676,0.043609797954559326,0.6091689076706365,7809,7809,0.075
Random,915.4440541267395,0.02854180335998535,0.05865027532334486,7809,7809,0.075
MAX_P,925.4430592060089,0.04389786720275879,0.5934178511973364,7809,7809,0.075
LSA,924.1498210430145,0.031413257122039795,0.17479830964271995,7809,7809,0.075
DeepDiv,934.6405618190765,0.05080282688140869,0.0,10412,10412,0.1
DeepDAC,912.9658424854279,0.05067801475524902,0.6189012677679601,10412,10412,0.1
DeepDAC_2,927.938426733017,0.04886293411254883,0.6938148290434114,10412,10412,0.1
CES,931.6817240715027,0.0383182168006897,0.15837495197848636,10412,10412,0.1
Gini,927.5277698040009,0.049343109130859375,0.6156358048405686,10412,10412,0.1
Random,927.2225697040558,0.032421648502349854,0.08384556281213984,10412,10412,0.1
MAX_P,922.3042602539062,0.05043792724609375,0.6114099116404149,10412,10412,0.1
LSA,929.5955436229706,0.03438073396682739,0.20245870149827122,10412,10412,0.1
