name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,878.6260762214661,0.029972732067108154,0.0,1917,2603,0.025
DeepDAC,864.8134500980377,0.033862173557281494,0.5582020745293892,2506,2603,0.025
DeepDAC_2,873.1978993415833,0.03331476449966431,0.5155589704187477,2307,2603,0.025
CES,868.329892873764,0.020215511322021484,0.041106415674222054,2018,2603,0.025
Gini,689.0090446472168,0.020532429218292236,0.4717633499807914,951,2603,0.025
Random,715.7118048667908,0.017113566398620605,0.020745293891663467,2189,2603,0.025
MAX_P,715.7105438709259,0.019936978816986084,0.5082597003457549,1010,2603,0.025
LSA,725.1183998584747,0.0034956932067871094,0.025739531310026893,122,2603,0.025
DeepDiv,754.6034517288208,0.035955727100372314,0.0,3909,5206,0.05
DeepDAC,764.5021092891693,0.04053664207458496,0.5893200153668844,5044,5206,0.05
DeepDAC_2,738.5621802806854,0.043475329875946045,0.6112178255858625,4724,5206,0.05
CES,710.8693869113922,0.029895901679992676,0.08240491740299655,3995,5206,0.05
Gini,744.267543554306,0.02827286720275879,0.48847483672685366,1972,5206,0.05
Random,766.1271760463715,0.02314460277557373,0.040530157510564734,4375,5206,0.05
MAX_P,741.1498367786407,0.029367685317993164,0.5255474452554745,2191,5206,0.05
LSA,718.1611764431,0.006722509860992432,0.050518632347291585,221,5206,0.05
DeepDiv,750.1731374263763,0.04237091541290283,0.0,5973,7809,0.075
DeepDAC,747.7845985889435,0.04642361402511597,0.5999487770521194,7603,7809,0.075
DeepDAC_2,791.2866010665894,0.04806584119796753,0.6442566269688821,7211,7809,0.075
CES,786.4564154148102,0.03111553192138672,0.11397105903444743,6000,7809,0.075
Gini,751.7869670391083,0.032815396785736084,0.5113330772185939,2978,7809,0.075
Random,756.7992396354675,0.026208102703094482,0.06146753745678064,6545,7809,0.075
MAX_P,721.6027863025665,0.03665679693222046,0.5178640030733769,3466,7809,0.075
LSA,740.5234432220459,0.010679185390472412,0.07965168395441158,363,7809,0.075
DeepDiv,719.4798426628113,0.04523277282714844,0.0,8096,10412,0.1
DeepDAC,776.5635981559753,0.05289644002914429,0.6092009220130619,10184,10412,0.1
DeepDAC_2,773.3632760047913,0.04970806837081909,0.6528044563964657,9751,10412,0.1
CES,773.2998208999634,0.034697651863098145,0.14416058394160583,8015,10412,0.1
Gini,700.1823039054871,0.0408247709274292,0.5097963887821744,4444,10412,0.1
Random,747.9009952545166,0.026256144046783447,0.08067614291202459,8686,10412,0.1
MAX_P,755.2693738937378,0.03957629203796387,0.502208989627353,4797,10412,0.1
LSA,698.0864307880402,0.010909616947174072,0.10449481367652709,566,10412,0.1
