name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,40.106815576553345,0.01942497491836548,0,850,1000,0.025
TKNC,40.631550312042236,0.023800015449523926,0,806,1000,0.025
NBC,40.22330689430237,0.018000006675720215,0,843,1000,0.025
SNAC,40.93351769447327,0.01969999074935913,0,829,1000,0.025
NAC,39.50418972969055,0.0247499942779541,0,1703,2000,0.05
TKNC,41.405312061309814,0.027300000190734863,0,1660,2000,0.05
NBC,40.7508602142334,0.025825023651123047,0,1683,2000,0.05
SNAC,40.4360990524292,0.024800002574920654,0,1663,2000,0.05
NAC,42.1389946937561,0.02972501516342163,0,2550,3000,0.075
TKNC,41.85375189781189,0.031199991703033447,0,2492,3000,0.075
NBC,40.90583872795105,0.030449986457824707,0,2526,3000,0.075
SNAC,41.033628702163696,0.029399991035461426,0,2497,3000,0.075
NAC,42.9918999671936,0.03357499837875366,0,3380,4000,0.1
TKNC,41.02777814865112,0.03502500057220459,0,3330,4000,0.1
NBC,41.29372477531433,0.03397500514984131,0,3351,4000,0.1
SNAC,40.327903747558594,0.03402501344680786,0,3342,4000,0.1
