name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,40.29834818840027,0.020325005054473877,0,1000,1000,0.025
TKNC,41.00165939331055,0.024325013160705566,0,1000,1000,0.025
NBC,41.44067621231079,0.01985001564025879,0,1000,1000,0.025
SNAC,40.22036385536194,0.021799981594085693,0,1000,1000,0.025
NAC,40.41413426399231,0.027674973011016846,0,2000,2000,0.05
TKNC,41.95191407203674,0.030099987983703613,0,2000,2000,0.05
NBC,40.819201946258545,0.027199983596801758,0,2000,2000,0.05
SNAC,41.36914587020874,0.0274999737739563,0,2000,2000,0.05
NAC,42.02968502044678,0.03315001726150513,0,3000,3000,0.075
TKNC,40.92995643615723,0.03359997272491455,0,3000,3000,0.075
NBC,43.14261484146118,0.031199991703033447,0,3000,3000,0.075
SNAC,40.69695019721985,0.03237497806549072,0,3000,3000,0.075
NAC,42.04403352737427,0.038249969482421875,0,4000,4000,0.1
TKNC,42.999998569488525,0.03789997100830078,0,4000,4000,0.1
NBC,42.0198290348053,0.03667497634887695,0,4000,4000,0.1
SNAC,41.875415325164795,0.03547501564025879,0,4000,4000,0.1
