name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,218.27640080451965,0.01434999704360962,0,855,1000,0.025
TKNC,212.81626081466675,0.01669996976852417,0,861,1000,0.025
NBC,217.32179880142212,0.0176999568939209,0,878,1000,0.025
SNAC,220.90623784065247,0.016324996948242188,0,903,1000,0.025
NAC,228.24779891967773,0.022774994373321533,0,1716,2000,0.05
TKNC,209.8997983932495,0.02227497100830078,0,1686,2000,0.05
NBC,208.40733098983765,0.019599974155426025,0,1718,2000,0.05
SNAC,211.92801666259766,0.020850002765655518,0,1725,2000,0.05
NAC,222.09906244277954,0.025424957275390625,0,2562,3000,0.075
TKNC,219.6836256980896,0.027324974536895752,0,2540,3000,0.075
NBC,221.3478000164032,0.02679997682571411,0,2554,3000,0.075
SNAC,218.97147846221924,0.025874972343444824,0,2558,3000,0.075
NAC,219.5255467891693,0.03029996156692505,0,3397,4000,0.1
TKNC,230.11221551895142,0.031224966049194336,0,3373,4000,0.1
NBC,242.01831698417664,0.028824985027313232,0,3395,4000,0.1
SNAC,243.19538068771362,0.028824985027313232,0,3390,4000,0.1
