name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,220.97964072227478,0.014524996280670166,0,852,1000,0.025
TKNC,224.52941942214966,0.017924964427947998,0,971,1000,0.025
NBC,224.55234813690186,0.017274975776672363,0,841,1000,0.025
SNAC,220.1198868751526,0.01644998788833618,0,862,1000,0.025
NAC,236.1871418952942,0.018024981021881104,0,1714,2000,0.05
TKNC,240.7792763710022,0.02432495355606079,0,1815,2000,0.05
NBC,234.28443694114685,0.02024996280670166,0,1682,2000,0.05
SNAC,228.92630457878113,0.019999980926513672,0,1686,2000,0.05
NAC,236.99205899238586,0.026849985122680664,0,2559,3000,0.075
TKNC,238.0541923046112,0.030025005340576172,0,2665,3000,0.075
NBC,232.45731472969055,0.02734994888305664,0,2518,3000,0.075
SNAC,235.81933331489563,0.02604997158050537,0,2519,3000,0.075
NAC,231.59012508392334,0.02927500009536743,0,3397,4000,0.1
TKNC,239.07114934921265,0.031224966049194336,0,3496,4000,0.1
NBC,239.08128356933594,0.033949971199035645,0,3360,4000,0.1
SNAC,239.9611837863922,0.029399991035461426,0,3353,4000,0.1
