name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,42.1437463760376,0.015774965286254883,0,851,1000,0.025
TKNC,41.53298211097717,0.01767498254776001,0,826,1000,0.025
NBC,41.56095004081726,0.0116499662399292,0,835,1000,0.025
SNAC,36.86192774772644,0.01260000467300415,0,821,1000,0.025
NAC,38.04792785644531,0.023649990558624268,0,1705,2000,0.05
TKNC,38.92791986465454,0.02647501230239868,0,1683,2000,0.05
NBC,40.845125675201416,0.022300004959106445,0,1675,2000,0.05
SNAC,40.29508686065674,0.022099971771240234,0,1652,2000,0.05
NAC,39.211363315582275,0.03104996681213379,0,2552,3000,0.075
TKNC,39.8599898815155,0.030224978923797607,0,2516,3000,0.075
NBC,40.36616826057434,0.028050005435943604,0,2518,3000,0.075
SNAC,40.74512577056885,0.027374982833862305,0,2491,3000,0.075
NAC,42.10399770736694,0.03154999017715454,0,3380,4000,0.1
TKNC,40.218907833099365,0.03539997339248657,0,3350,4000,0.1
NBC,40.8191032409668,0.030124962329864502,0,3343,4000,0.1
SNAC,40.212788820266724,0.03132498264312744,0,3334,4000,0.1
