name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,40.39285945892334,0.01887500286102295,0,1000,1000,0.025
TKNC,39.189980268478394,0.020599961280822754,0,1000,1000,0.025
NBC,40.42827749252319,0.02069997787475586,0,1000,1000,0.025
SNAC,39.41616606712341,0.01894998550415039,0,1000,1000,0.025
NAC,39.76881504058838,0.025624990463256836,0,2000,2000,0.05
TKNC,41.43545126914978,0.025599956512451172,0,2000,2000,0.05
NBC,41.5717294216156,0.026974976062774658,0,2000,2000,0.05
SNAC,40.596489906311035,0.026849985122680664,0,2000,2000,0.05
NAC,40.287611961364746,0.028824985027313232,0,3000,3000,0.075
TKNC,39.62393569946289,0.03104996681213379,0,3000,3000,0.075
NBC,39.192421436309814,0.03142499923706055,0,3000,3000,0.075
SNAC,38.601836919784546,0.03172498941421509,0,3000,3000,0.075
NAC,40.281426429748535,0.03270000219345093,0,4000,4000,0.1
TKNC,41.45568561553955,0.03624999523162842,0,4000,4000,0.1
NBC,40.52955913543701,0.036125004291534424,0,4000,4000,0.1
SNAC,41.602760314941406,0.035249948501586914,0,4000,4000,0.1
