name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,43.01976275444031,0.018574953079223633,0,852,1000,0.025
TKNC,43.413877725601196,0.018099963665008545,0,830,1000,0.025
NBC,42.57024526596069,0.01819998025894165,0,840,1000,0.025
SNAC,42.09829592704773,0.017499983310699463,0,826,1000,0.025
NAC,42.075817346572876,0.02599996328353882,0,1706,2000,0.05
TKNC,42.44402551651001,0.026449978351593018,0,1687,2000,0.05
NBC,41.205418825149536,0.025649964809417725,0,1680,2000,0.05
SNAC,43.781424045562744,0.026474952697753906,0,1657,2000,0.05
NAC,45.201751708984375,0.0310249924659729,0,2553,3000,0.075
TKNC,45.68031120300293,0.03149998188018799,0,2520,3000,0.075
NBC,42.32818031311035,0.030949950218200684,0,2522,3000,0.075
SNAC,45.18351197242737,0.030550003051757812,0,2496,3000,0.075
NAC,45.111210107803345,0.0363999605178833,0,3381,4000,0.1
TKNC,44.387951135635376,0.03497499227523804,0,3354,4000,0.1
NBC,43.06767129898071,0.03464996814727783,0,3349,4000,0.1
SNAC,42.55777335166931,0.03494995832443237,0,3339,4000,0.1
