name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,405.1044659614563,0.026449978351593018,0.0,391,1000,0.025
DeepDAC,391.3690285682678,0.02884995937347412,0.265,624,1000,0.025
DeepDAC_2,403.47453808784485,0.02324998378753662,0.311,362,1000,0.025
CES,408.05405020713806,0.014949977397918701,0.011,928,1000,0.025
Gini,404.38032364845276,0.011199951171875,0.267,65,1000,0.025
Random,405.64917182922363,0.01897495985031128,0.02,815,1000,0.025
MAX_P,405.82001638412476,0.012775003910064697,0.331,77,1000,0.025
LSA,407.74691009521484,0.023524999618530273,0.247,423,1000,0.025
DeepDiv,395.83457708358765,0.0368499755859375,0.0,973,2000,0.05
DeepDAC,410.8598370552063,0.04022496938705444,0.364,1240,2000,0.05
DeepDAC_2,396.71189522743225,0.03459995985031128,0.3725,797,2000,0.05
CES,401.08095479011536,0.0207749605178833,0.023,1857,2000,0.05
Gini,405.64921045303345,0.0205499529838562,0.3525,289,2000,0.05
Random,407.5136091709137,0.02582496404647827,0.0435,1650,2000,0.05
MAX_P,405.0200004577637,0.02402496337890625,0.4195,337,2000,0.05
LSA,406.2990765571594,0.02809995412826538,0.313,750,2000,0.05
DeepDiv,408.7877514362335,0.04324996471405029,0.0,1544,3000,0.075
DeepDAC,410.2130093574524,0.045274972915649414,0.403,1857,3000,0.075
DeepDAC_2,400.02120184898376,0.042999982833862305,0.43633333333333335,1444,3000,0.075
CES,417.4271788597107,0.027849972248077393,0.03333333333333333,2769,3000,0.075
Gini,404.8587625026703,0.02847498655319214,0.431,589,3000,0.075
Random,406.4560408592224,0.03142499923706055,0.06966666666666667,2485,3000,0.075
MAX_P,395.63865995407104,0.030749976634979248,0.48933333333333334,680,3000,0.075
LSA,388.838849067688,0.03602498769760132,0.379,1127,3000,0.075
DeepDiv,403.26137471199036,0.04942500591278076,0.0,2130,4000,0.1
DeepDAC,404.88313841819763,0.04922497272491455,0.42375,2499,4000,0.1
DeepDAC_2,410.2699704170227,0.0461999773979187,0.4595,2189,4000,0.1
CES,420.8072702884674,0.02884995937347412,0.0485,3674,4000,0.1
Gini,397.1164517402649,0.03582495450973511,0.5015,1003,4000,0.1
Random,419.29234313964844,0.03564995527267456,0.0845,3320,4000,0.1
MAX_P,364.09349608421326,0.03739994764328003,0.55275,1103,4000,0.1
LSA,350.14862871170044,0.0394749641418457,0.43325,1553,4000,0.1
