name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
DeepDiv,403.6160960197449,0.031099975109100342,0.0,625,1000,0.025
DeepDAC,406.9732241630554,0.03487497568130493,0.339,996,1000,0.025
DeepDAC_2,409.2075741291046,0.03489995002746582,0.375,999,1000,0.025
CES,394.3586995601654,0.013724982738494873,0.011,973,1000,0.025
Gini,395.20626854896545,0.00484997034072876,0.08,25,1000,0.025
Random,408.2604932785034,0.017949998378753662,0.015,825,1000,0.025
MAX_P,403.7161853313446,0.009749948978424072,0.137,47,1000,0.025
LSA,395.39413571357727,0.028174996376037598,0.338,615,1000,0.025
DeepDiv,396.24736499786377,0.043324947357177734,0.0,1418,2000,0.05
DeepDAC,411.2694389820099,0.04497498273849487,0.433,1992,2000,0.05
DeepDAC_2,408.2115123271942,0.046574950218200684,0.467,1999,2000,0.05
CES,414.66864109039307,0.023399949073791504,0.025,1965,2000,0.05
Gini,404.89166283607483,0.01690000295639038,0.1805,155,2000,0.05
Random,408.707151889801,0.025150001049041748,0.038,1661,2000,0.05
MAX_P,403.36886525154114,0.01887500286102295,0.238,230,2000,0.05
LSA,409.81134510040283,0.03179997205734253,0.3655,967,2000,0.05
DeepDiv,411.9815490245819,0.05172497034072876,0.0,2213,3000,0.075
DeepDAC,417.96877360343933,0.049649953842163086,0.45266666666666666,2991,3000,0.075
DeepDAC_2,415.45612025260925,0.05254995822906494,0.474,2998,3000,0.075
CES,416.95960307121277,0.026600003242492676,0.03933333333333333,2948,3000,0.075
Gini,400.31131505966187,0.022374987602233887,0.21566666666666667,329,3000,0.075
Random,412.5397069454193,0.032224953174591064,0.06233333333333333,2496,3000,0.075
MAX_P,405.48054671287537,0.02802497148513794,0.2846666666666667,480,3000,0.075
LSA,410.1007676124573,0.03904998302459717,0.415,1364,3000,0.075
DeepDiv,416.03699350357056,0.05419999361038208,0.0,3000,4000,0.1
DeepDAC,420.37331676483154,0.05390000343322754,0.44775,3991,4000,0.1
DeepDAC_2,417.2279453277588,0.05704998970031738,0.486,3997,4000,0.1
CES,416.54385566711426,0.030324995517730713,0.055,3930,4000,0.1
Gini,406.1230003833771,0.028925001621246338,0.248,534,4000,0.1
Random,410.4187824726105,0.036125004291534424,0.08375,3333,4000,0.1
MAX_P,398.36166858673096,0.03314995765686035,0.31925,761,4000,0.1
LSA,409.99616050720215,0.044274985790252686,0.44675,1793,4000,0.1
