name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,42.38290047645569,0.020624995231628418,0,1000,1000,0.025
TKNC,41.90081167221069,0.020599961280822754,0,1000,1000,0.025
NBC,41.32156467437744,0.020524978637695312,0,1000,1000,0.025
SNAC,41.60846257209778,0.02047497034072876,0,1000,1000,0.025
NAC,42.07080626487732,0.03004997968673706,0,2000,2000,0.05
TKNC,42.12760329246521,0.026674985885620117,0,2000,2000,0.05
NBC,42.09497261047363,0.026924967765808105,0,2000,2000,0.05
SNAC,42.22648787498474,0.028499960899353027,0,2000,2000,0.05
NAC,41.28065085411072,0.03602498769760132,0,3000,3000,0.075
TKNC,41.179261445999146,0.033924996852874756,0,3000,3000,0.075
NBC,41.777788400650024,0.0330999493598938,0,3000,3000,0.075
SNAC,42.214271545410156,0.03292495012283325,0,3000,3000,0.075
NAC,44.87211203575134,0.0393749475479126,0,4000,4000,0.1
TKNC,43.96995711326599,0.03692495822906494,0,4000,4000,0.1
NBC,43.13743257522583,0.037174999713897705,0,4000,4000,0.1
SNAC,43.113774061203,0.03569996356964111,0,4000,4000,0.1
