,name,time
0,CES,138.78232550621033
1,Random,0.0006794929504394531
2,MAX_P,20.4118230342865
3,LSA,75.9777684211731
4,DeepDAC,1790.2923686504364
5,DeepDAC_filter,1738.5714466571808
