name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,41.60494565963745,0.019324958324432373,0,851,1000,0.025
TKNC,40.08984613418579,0.01924997568130493,0,829,1000,0.025
NBC,40.50647306442261,0.018049955368041992,0,838,1000,0.025
SNAC,41.4828667640686,0.01835000514984131,0,827,1000,0.025
NAC,41.626890897750854,0.02724999189376831,0,1705,2000,0.05
TKNC,42.025243520736694,0.026474952697753906,0,1686,2000,0.05
NBC,41.91004014015198,0.025599956512451172,0,1678,2000,0.05
SNAC,40.69833493232727,0.026849985122680664,0,1657,2000,0.05
NAC,41.86598300933838,0.03192496299743652,0,2552,3000,0.075
TKNC,42.67663216590881,0.03232496976852417,0,2519,3000,0.075
NBC,42.04546499252319,0.03129994869232178,0,2521,3000,0.075
SNAC,43.32860589027405,0.030949950218200684,0,2496,3000,0.075
NAC,43.00018239021301,0.03452497720718384,0,3380,4000,0.1
TKNC,43.046663999557495,0.033499956130981445,0,3353,4000,0.1
NBC,43.01466965675354,0.035149991512298584,0,3347,4000,0.1
SNAC,46.06958770751953,0.035474956035614014,0,3340,4000,0.1
