name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,32.38881278038025,0.019024968147277832,0,852,1000,0.025
TKNC,33.07301926612854,0.01894998550415039,0,829,1000,0.025
NBC,31.866048574447632,0.01992499828338623,0,840,1000,0.025
SNAC,32.32238221168518,0.018474996089935303,0,826,1000,0.025
NAC,33.13162660598755,0.025474965572357178,0,1706,2000,0.05
TKNC,35.02468919754028,0.02657496929168701,0,1686,2000,0.05
NBC,37.301496744155884,0.025599956512451172,0,1680,2000,0.05
SNAC,42.050758361816406,0.02642500400543213,0,1657,2000,0.05
NAC,47.138453006744385,0.030699968338012695,0,2553,3000,0.075
TKNC,48.00866484642029,0.032449960708618164,0,2519,3000,0.075
NBC,48.39758920669556,0.031199991703033447,0,2522,3000,0.075
SNAC,47.271759033203125,0.031699955463409424,0,2496,3000,0.075
NAC,48.15955948829651,0.03497499227523804,0,3381,4000,0.1
TKNC,47.65080428123474,0.033724963665008545,0,3353,4000,0.1
NBC,47.260475158691406,0.03412497043609619,0,3349,4000,0.1
SNAC,47.45084285736084,0.03472495079040527,0,3339,4000,0.1
