name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,148.03466892242432,0.006770491600036621,0,2603,2603,0.025
TKNC,148.24265146255493,0.0037742257118225098,0,2603,2603,0.025
NBC,148.29173684120178,0.00652080774307251,0,2603,2603,0.025
SNAC,150.83956480026245,0.004868984222412109,0,2603,2603,0.025
NAC,151.35546326637268,0.016114771366119385,0,5206,5206,0.05
TKNC,151.52911949157715,0.011322617530822754,0,5206,5206,0.05
NBC,149.42800116539001,0.011476278305053711,0,5206,5206,0.05
SNAC,152.05277228355408,0.013464212417602539,0,5206,5206,0.05
NAC,153.29885149002075,0.022875666618347168,0,7809,7809,0.075
TKNC,154.04778122901917,0.01714235544204712,0,7809,7809,0.075
NBC,152.39195799827576,0.021790504455566406,0,7809,7809,0.075
SNAC,156.59973812103271,0.02081090211868286,0,7809,7809,0.075
NAC,157.5756757259369,0.031048297882080078,0,10412,10412,0.1
TKNC,156.14265275001526,0.02667868137359619,0,10412,10412,0.1
NBC,157.81445288658142,0.02955019474029541,0,10412,10412,0.1
SNAC,158.5718479156494,0.027322113513946533,0,10412,10412,0.1
