name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,145.1142008304596,0.0024489164352416992,0,2161,2603,0.025
TKNC,147.72185516357422,-0.0011908411979675293,0,2207,2603,0.025
NBC,145.94443821907043,0.0031211376190185547,0,2177,2603,0.025
SNAC,148.24572253227234,0.006069481372833252,0,2179,2603,0.025
NAC,150.35077738761902,0.010880827903747559,0,4362,5206,0.05
TKNC,151.9519910812378,0.012484610080718994,0,4419,5206,0.05
NBC,154.07386708259583,0.01199483871459961,0,4343,5206,0.05
SNAC,150.22397232055664,0.007260322570800781,0,4354,5206,0.05
NAC,154.5475630760193,0.01693105697631836,0,6531,7809,0.075
TKNC,153.81168031692505,0.016911864280700684,0,6608,7809,0.075
NBC,155.2083330154419,0.01904386281967163,0,6545,7809,0.075
SNAC,154.89045453071594,0.01680624485015869,0,6517,7809,0.075
NAC,155.3825330734253,0.021521568298339844,0,8701,10412,0.1
TKNC,156.22821855545044,0.019946575164794922,0,8751,10412,0.1
NBC,156.43753218650818,0.020782113075256348,0,8710,10412,0.1
SNAC,156.87451720237732,0.02307736873626709,0,8672,10412,0.1
