,name,time
0,DeepDiv,396.9438433647156
1,DeepDAC,3639.6889233589172
2,DeepDAC_2,3371.159322500229
3,CES,4386.924686193466
4,Gini,12.890597343444824
5,Random,0.0012574195861816406
6,MAX_P,15.562286853790283
7,LSA,862.6714224815369
