name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,45.77717304229736,0.01877504587173462,0,1000,1000,0.025
TKNC,46.28969717025757,0.023275017738342285,0,1000,1000,0.025
NBC,46.29569339752197,0.019225001335144043,0,1000,1000,0.025
SNAC,46.01229381561279,0.019175052642822266,0,1000,1000,0.025
NAC,46.84636640548706,0.027850031852722168,0,2000,2000,0.05
TKNC,46.18900156021118,0.03010004758834839,0,2000,2000,0.05
NBC,46.28117823600769,0.02662503719329834,0,2000,2000,0.05
SNAC,46.28485083580017,0.028500020503997803,0,2000,2000,0.05
NAC,47.15937614440918,0.03325003385543823,0,3000,3000,0.075
TKNC,46.57939672470093,0.03320002555847168,0,3000,3000,0.075
NBC,47.04536437988281,0.030050039291381836,0,3000,3000,0.075
SNAC,47.21119165420532,0.03447502851486206,0,3000,3000,0.075
NAC,47.60253930091858,0.03652501106262207,0,4000,4000,0.1
TKNC,48.31769680976868,0.03727501630783081,0,4000,4000,0.1
NBC,47.024410247802734,0.03617501258850098,0,4000,4000,0.1
SNAC,47.585328102111816,0.035575032234191895,0,4000,4000,0.1
