name,time,all,sim_rate,effect_len,cur_select_size,cur_size_ratio
NAC,46.8120322227478,0.017400026321411133,0,1000,1000,0.025
TKNC,46.55453109741211,0.021275043487548828,0,1000,1000,0.025
NBC,45.46379041671753,0.019700050354003906,0,1000,1000,0.025
SNAC,46.02977132797241,0.019200026988983154,0,1000,1000,0.025
NAC,46.86568284034729,0.024850010871887207,0,2000,2000,0.05
TKNC,45.432472944259644,0.028850018978118896,0,2000,2000,0.05
NBC,46.397600412368774,0.026150047779083252,0,2000,2000,0.05
SNAC,46.648178577423096,0.029000043869018555,0,2000,2000,0.05
NAC,47.497474670410156,0.029575049877166748,0,3000,3000,0.075
TKNC,47.40127897262573,0.032325029373168945,0,3000,3000,0.075
NBC,46.76146841049194,0.032550036907196045,0,3000,3000,0.075
SNAC,46.62838268280029,0.03350001573562622,0,3000,3000,0.075
NAC,46.58432650566101,0.032250046730041504,0,4000,4000,0.1
TKNC,47.3675012588501,0.03577500581741333,0,4000,4000,0.1
NBC,46.42465782165527,0.03615003824234009,0,4000,4000,0.1
SNAC,47.19429326057434,0.03615003824234009,0,4000,4000,0.1
